x,y,flux(W/m2)
-3.96,3.96,0
-3.88,3.96,0
-3.8,3.96,0
-3.72,3.96,0
-3.64,3.96,0
-3.56,3.96,0
-3.48,3.96,0.000465635
-3.4,3.96,0.000232818
-3.32,3.96,0.000232818
-3.24,3.96,0
-3.16,3.96,0.000465637
-3.08,3.96,0.000232819
-3,3.96,0.000465638
-2.92,3.96,0.000232819
-2.84,3.96,0
-2.76,3.96,0.00023282
-2.68,3.96,0.00023282
-2.6,3.96,0
-2.52,3.96,0.00023282
-2.44,3.96,0
-2.36,3.96,0.000465641
-2.28,3.96,0
-2.2,3.96,0
-2.12,3.96,0.000232821
-2.04,3.96,0.000232821
-1.96,3.96,0.000232821
-1.88,3.96,0.000232822
-1.8,3.96,0.000232822
-1.72,3.96,0.000465644
-1.64,3.96,0.000232822
-1.56,3.96,0.000465644
-1.48,3.96,0
-1.4,3.96,0.000232822
-1.32,3.96,0.000232822
-1.24,3.96,0
-1.16,3.96,0.000698468
-1.08,3.96,0
-1,3.96,0.000232823
-0.92,3.96,0.000232823
-0.84,3.96,0.000232823
-0.76,3.96,0.000232823
-0.68,3.96,0
-0.6,3.96,0.000232823
-0.52,3.96,0.000232823
-0.44,3.96,0
-0.36,3.96,0.000232823
-0.28,3.96,0
-0.2,3.96,0.000232823
-0.12,3.96,0
-0.04,3.96,0
0.04,3.96,0
0.12,3.96,0.000698469
0.2,3.96,0.000232823
0.28,3.96,0.000232823
0.36,3.96,0
0.44,3.96,0.000232823
0.52,3.96,0
0.6,3.96,0
0.68,3.96,0
0.76,3.96,0
0.84,3.96,0.000698469
0.92,3.96,0.000232823
1,3.96,0.000232823
1.08,3.96,0
1.16,3.96,0
1.24,3.96,0.000232822
1.32,3.96,0
1.4,3.96,0
1.48,3.96,0.000232822
1.56,3.96,0.000465644
1.64,3.96,0
1.72,3.96,0.000232822
1.8,3.96,0.000232822
1.88,3.96,0.000232822
1.96,3.96,0
2.04,3.96,0.000232821
2.12,3.96,0.000465642
2.2,3.96,0.000465642
2.28,3.96,0
2.36,3.96,0
2.44,3.96,0.00023282
2.52,3.96,0.00023282
2.6,3.96,0.00023282
2.68,3.96,0.00023282
2.76,3.96,0
2.84,3.96,0.000232819
2.92,3.96,0.000232819
3,3.96,0
3.08,3.96,0
3.16,3.96,0
3.24,3.96,0
3.32,3.96,0
3.4,3.96,0
3.48,3.96,0
3.56,3.96,0.000232817
3.64,3.96,0
3.72,3.96,0
3.8,3.96,0
3.88,3.96,0.000232816
3.96,3.96,0
-3.96,3.88,0
-3.88,3.88,0
-3.8,3.88,0.000232817
-3.72,3.88,0.000232817
-3.64,3.88,0
-3.56,3.88,0
-3.48,3.88,0.000232818
-3.4,3.88,0
-3.32,3.88,0.000931273
-3.24,3.88,0
-3.16,3.88,0.000232819
-3.08,3.88,0
-3,3.88,0.000232819
-2.92,3.88,0.00023282
-2.84,3.88,0
-2.76,3.88,0
-2.68,3.88,0
-2.6,3.88,0.00023282
-2.52,3.88,0.000232821
-2.44,3.88,0
-2.36,3.88,0
-2.28,3.88,0
-2.2,3.88,0.000232821
-2.12,3.88,0
-2.04,3.88,0
-1.96,3.88,0
-1.88,3.88,0.000232822
-1.8,3.88,0.000232822
-1.72,3.88,0
-1.64,3.88,0.000232822
-1.56,3.88,0
-1.48,3.88,0
-1.4,3.88,0.000232823
-1.32,3.88,0
-1.24,3.88,0
-1.16,3.88,0.000232823
-1.08,3.88,0.000232823
-1,3.88,0
-0.92,3.88,0.000232823
-0.84,3.88,0.000232823
-0.76,3.88,0
-0.68,3.88,0
-0.6,3.88,0.000232823
-0.52,3.88,0.000465647
-0.44,3.88,0
-0.36,3.88,0
-0.28,3.88,0.000232824
-0.2,3.88,0.000232823
-0.12,3.88,0
-0.04,3.88,0.000465647
0.04,3.88,0
0.12,3.88,0
0.2,3.88,0.000465647
0.28,3.88,0
0.36,3.88,0.000232823
0.44,3.88,0
0.52,3.88,0
0.6,3.88,0.000232823
0.68,3.88,0.000232823
0.76,3.88,0
0.84,3.88,0.000232823
0.92,3.88,0
1,3.88,0.000465646
1.08,3.88,0
1.16,3.88,0
1.24,3.88,0.000232823
1.32,3.88,0
1.4,3.88,0
1.48,3.88,0.000232823
1.56,3.88,0
1.64,3.88,0.000232822
1.72,3.88,0.000465644
1.8,3.88,0.000232822
1.88,3.88,0
1.96,3.88,0
2.04,3.88,0
2.12,3.88,0
2.2,3.88,0
2.28,3.88,0
2.36,3.88,0
2.44,3.88,0
2.52,3.88,0
2.6,3.88,0.00023282
2.68,3.88,0
2.76,3.88,0.00023282
2.84,3.88,0
2.92,3.88,0
3,3.88,0.000232819
3.08,3.88,0
3.16,3.88,0
3.24,3.88,0
3.32,3.88,0.000232818
3.4,3.88,0
3.48,3.88,0
3.56,3.88,0
3.64,3.88,0
3.72,3.88,0
3.8,3.88,0
3.88,3.88,0
3.96,3.88,0
-3.96,3.8,0
-3.88,3.8,0
-3.8,3.8,0.000232817
-3.72,3.8,0.000232817
-3.64,3.8,0.000232818
-3.56,3.8,0
-3.48,3.8,0.000232818
-3.4,3.8,0
-3.32,3.8,0
-3.24,3.8,0
-3.16,3.8,0.000232819
-3.08,3.8,0
-3,3.8,0.00023282
-2.92,3.8,0
-2.84,3.8,0
-2.76,3.8,0
-2.68,3.8,0.000465641
-2.6,3.8,0.000232821
-2.52,3.8,0.000232821
-2.44,3.8,0.000465642
-2.36,3.8,0
-2.28,3.8,0.000232821
-2.2,3.8,0.000232821
-2.12,3.8,0
-2.04,3.8,0
-1.96,3.8,0.000232822
-1.88,3.8,0.000232822
-1.8,3.8,0.000232822
-1.72,3.8,0.000232823
-1.64,3.8,0
-1.56,3.8,0.000232823
-1.48,3.8,0.000232823
-1.4,3.8,0.000232823
-1.32,3.8,0
-1.24,3.8,0
-1.16,3.8,0
-1.08,3.8,0
-1,3.8,0.000232823
-0.92,3.8,0
-0.84,3.8,0.000232824
-0.76,3.8,0
-0.68,3.8,0.000465647
-0.6,3.8,0
-0.52,3.8,0
-0.44,3.8,0.000465647
-0.36,3.8,0
-0.28,3.8,0.000232824
-0.2,3.8,0
-0.12,3.8,0
-0.04,3.8,0
0.04,3.8,0
0.12,3.8,0.000232824
0.2,3.8,0.000232824
0.28,3.8,0
0.36,3.8,0.000232824
0.44,3.8,0
0.52,3.8,0
0.6,3.8,0
0.68,3.8,0.000232824
0.76,3.8,0.000232824
0.84,3.8,0.00069847
0.92,3.8,0
1,3.8,0.000232823
1.08,3.8,0.000465646
1.16,3.8,0.000232823
1.24,3.8,0.000931292
1.32,3.8,0.000465646
1.4,3.8,0.000465646
1.48,3.8,0.000232823
1.56,3.8,0
1.64,3.8,0
1.72,3.8,0
1.8,3.8,0.000232822
1.88,3.8,0.000232822
1.96,3.8,0
2.04,3.8,0
2.12,3.8,0
2.2,3.8,0
2.28,3.8,0.000232821
2.36,3.8,0
2.44,3.8,0
2.52,3.8,0.000232821
2.6,3.8,0
2.68,3.8,0
2.76,3.8,0
2.84,3.8,0.00023282
2.92,3.8,0.000465639
3,3.8,0
3.08,3.8,0
3.16,3.8,0
3.24,3.8,0
3.32,3.8,0.000232819
3.4,3.8,0
3.48,3.8,0
3.56,3.8,0.000232818
3.64,3.8,0
3.72,3.8,0
3.8,3.8,0
3.88,3.8,0
3.96,3.8,0
-3.96,3.72,0
-3.88,3.72,0.000232817
-3.8,3.72,0.000232817
-3.72,3.72,0.000232818
-3.64,3.72,0.000232818
-3.56,3.72,0
-3.48,3.72,0.000232818
-3.4,3.72,0
-3.32,3.72,0
-3.24,3.72,0
-3.16,3.72,0
-3.08,3.72,0
-3,3.72,0
-2.92,3.72,0
-2.84,3.72,0
-2.76,3.72,0.00023282
-2.68,3.72,0.000232821
-2.6,3.72,0
-2.52,3.72,0
-2.44,3.72,0
-2.36,3.72,0.000232822
-2.28,3.72,0.000232822
-2.2,3.72,0.000232822
-2.12,3.72,0
-2.04,3.72,0
-1.96,3.72,0
-1.88,3.72,0
-1.8,3.72,0
-1.72,3.72,0
-1.64,3.72,0
-1.56,3.72,0.000232823
-1.48,3.72,0.000232823
-1.4,3.72,0.000232823
-1.32,3.72,0.000232823
-1.24,3.72,0.000465647
-1.16,3.72,0
-1.08,3.72,0
-1,3.72,0
-0.92,3.72,0
-0.84,3.72,0
-0.76,3.72,0
-0.68,3.72,0.000465648
-0.6,3.72,0
-0.52,3.72,0
-0.44,3.72,0
-0.36,3.72,0
-0.28,3.72,0
-0.2,3.72,0.000232824
-0.12,3.72,0.000232824
-0.04,3.72,0
0.04,3.72,0.000465648
0.12,3.72,0
0.2,3.72,0.000465648
0.28,3.72,0.000465648
0.36,3.72,0.000232824
0.44,3.72,0.000698472
0.52,3.72,0.000232824
0.6,3.72,0
0.68,3.72,0
0.76,3.72,0
0.84,3.72,0
0.92,3.72,0
1,3.72,0
1.08,3.72,0.000232823
1.16,3.72,0
1.24,3.72,0.000232824
1.32,3.72,0.000232823
1.4,3.72,0
1.48,3.72,0.000465646
1.56,3.72,0.000232823
1.64,3.72,0.000232823
1.72,3.72,0
1.8,3.72,0.000465645
1.88,3.72,0
1.96,3.72,0
2.04,3.72,0.000232822
2.12,3.72,0
2.2,3.72,0.000465644
2.28,3.72,0
2.36,3.72,0.000232822
2.44,3.72,0.000232821
2.52,3.72,0.000232821
2.6,3.72,0.000698463
2.68,3.72,0
2.76,3.72,0
2.84,3.72,0
2.92,3.72,0
3,3.72,0.00023282
3.08,3.72,0.00023282
3.16,3.72,0
3.24,3.72,0
3.32,3.72,0.000232819
3.4,3.72,0.000232819
3.48,3.72,0
3.56,3.72,0
3.64,3.72,0.000232818
3.72,3.72,0
3.8,3.72,0
3.88,3.72,0
3.96,3.72,0
-3.96,3.64,0
-3.88,3.64,0
-3.8,3.64,0
-3.72,3.64,0.000465636
-3.64,3.64,0.000465636
-3.56,3.64,0
-3.48,3.64,0.000232819
-3.4,3.64,0
-3.32,3.64,0.000465638
-3.24,3.64,0
-3.16,3.64,0
-3.08,3.64,0
-3,3.64,0.00023282
-2.92,3.64,0
-2.84,3.64,0
-2.76,3.64,0.000232821
-2.68,3.64,0
-2.6,3.64,0.000232821
-2.52,3.64,0
-2.44,3.64,0
-2.36,3.64,0
-2.28,3.64,0
-2.2,3.64,0
-2.12,3.64,0
-2.04,3.64,0
-1.96,3.64,0
-1.88,3.64,0.000232823
-1.8,3.64,0
-1.72,3.64,0.000465646
-1.64,3.64,0
-1.56,3.64,0.000465646
-1.48,3.64,0.000232823
-1.4,3.64,0
-1.32,3.64,0.000232824
-1.24,3.64,0
-1.16,3.64,0
-1.08,3.64,0.000465648
-1,3.64,0.000465648
-0.92,3.64,0
-0.84,3.64,0.000232824
-0.76,3.64,0
-0.68,3.64,0
-0.6,3.64,0
-0.52,3.64,0.000232824
-0.44,3.64,0
-0.36,3.64,0
-0.28,3.64,0.000232824
-0.2,3.64,0
-0.12,3.64,0
-0.04,3.64,0.000232824
0.04,3.64,0.000232824
0.12,3.64,0
0.2,3.64,0
0.28,3.64,0.000232824
0.36,3.64,0
0.44,3.64,0
0.52,3.64,0.000232824
0.6,3.64,0.000465648
0.68,3.64,0
0.76,3.64,0
0.84,3.64,0.000232824
0.92,3.64,0.000232824
1,3.64,0
1.08,3.64,0
1.16,3.64,0
1.24,3.64,0.000232824
1.32,3.64,0.000232824
1.4,3.64,0.000232823
1.48,3.64,0.000232823
1.56,3.64,0
1.64,3.64,0.000465646
1.72,3.64,0
1.8,3.64,0.000232823
1.88,3.64,0.000232823
1.96,3.64,0.000465645
2.04,3.64,0
2.12,3.64,0
2.2,3.64,0
2.28,3.64,0.000232822
2.36,3.64,0.000931287
2.44,3.64,0
2.52,3.64,0
2.6,3.64,0
2.68,3.64,0
2.76,3.64,0
2.84,3.64,0.00023282
2.92,3.64,0
3,3.64,0.00023282
3.08,3.64,0
3.16,3.64,0
3.24,3.64,0.000232819
3.32,3.64,0.000232819
3.4,3.64,0
3.48,3.64,0.000232819
3.56,3.64,0
3.64,3.64,0.000232818
3.72,3.64,0.000232818
3.8,3.64,0
3.88,3.64,0
3.96,3.64,0
-3.96,3.56,0.000465634
-3.88,3.56,0
-3.8,3.56,0
-3.72,3.56,0
-3.64,3.56,0
-3.56,3.56,0
-3.48,3.56,0
-3.4,3.56,0
-3.32,3.56,0.000232819
-3.24,3.56,0.00023282
-3.16,3.56,0
-3.08,3.56,0.00023282
-3,3.56,0
-2.92,3.56,0.000465641
-2.84,3.56,0
-2.76,3.56,0
-2.68,3.56,0.000931285
-2.6,3.56,0.000232821
-2.52,3.56,0
-2.44,3.56,0.000232822
-2.36,3.56,0
-2.28,3.56,0
-2.2,3.56,0
-2.12,3.56,0
-2.04,3.56,0.000232823
-1.96,3.56,0.000232823
-1.88,3.56,0
-1.8,3.56,0.000232823
-1.72,3.56,0
-1.64,3.56,0
-1.56,3.56,0.000465647
-1.48,3.56,0
-1.4,3.56,0.000232824
-1.32,3.56,0.000465648
-1.24,3.56,0.000232824
-1.16,3.56,0.000698472
-1.08,3.56,0
-1,3.56,0
-0.92,3.56,0.000232824
-0.84,3.56,0
-0.76,3.56,0
-0.68,3.56,0.000232824
-0.6,3.56,0.000465649
-0.52,3.56,0.000232825
-0.44,3.56,0
-0.36,3.56,0
-0.28,3.56,0
-0.2,3.56,0
-0.12,3.56,0
-0.04,3.56,0
0.04,3.56,0.000698474
0.12,3.56,0.000465649
0.2,3.56,0.000232825
0.28,3.56,0.000698474
0.36,3.56,0
0.44,3.56,0.000232825
0.52,3.56,0.000465649
0.6,3.56,0
0.68,3.56,0
0.76,3.56,0
0.84,3.56,0
0.92,3.56,0.000232824
1,3.56,0.000232824
1.08,3.56,0
1.16,3.56,0.000232824
1.24,3.56,0.000232824
1.32,3.56,0
1.4,3.56,0.000465648
1.48,3.56,0.000232824
1.56,3.56,0.000232823
1.64,3.56,0.000465647
1.72,3.56,0
1.8,3.56,0.000232823
1.88,3.56,0
1.96,3.56,0
2.04,3.56,0
2.12,3.56,0
2.2,3.56,0.000232822
2.28,3.56,0
2.36,3.56,0
2.44,3.56,0.000232822
2.52,3.56,0.000232822
2.6,3.56,0.000465643
2.68,3.56,0.000232821
2.76,3.56,0
2.84,3.56,0.000232821
2.92,3.56,0
3,3.56,0.000465641
3.08,3.56,0.00046564
3.16,3.56,0.00023282
3.24,3.56,0.00046564
3.32,3.56,0
3.4,3.56,0
3.48,3.56,0.000232819
3.56,3.56,0
3.64,3.56,0
3.72,3.56,0.000465636
3.8,3.56,0
3.88,3.56,0
3.96,3.56,0.000232817
-3.96,3.48,0
-3.88,3.48,0
-3.8,3.48,0.000232818
-3.72,3.48,0.000232818
-3.64,3.48,0
-3.56,3.48,0
-3.48,3.48,0
-3.4,3.48,0
-3.32,3.48,0
-3.24,3.48,0.00023282
-3.16,3.48,0
-3.08,3.48,0
-3,3.48,0.000232821
-2.92,3.48,0.000232821
-2.84,3.48,0
-2.76,3.48,0.000232821
-2.68,3.48,0
-2.6,3.48,0
-2.52,3.48,0
-2.44,3.48,0.000232822
-2.36,3.48,0.000232822
-2.28,3.48,0.000465645
-2.2,3.48,0
-2.12,3.48,0.000232823
-2.04,3.48,0.000465646
-1.96,3.48,0.000465646
-1.88,3.48,0
-1.8,3.48,0
-1.72,3.48,0
-1.64,3.48,0.000232824
-1.56,3.48,0.000232824
-1.48,3.48,0.000465648
-1.4,3.48,0.000232824
-1.32,3.48,0
-1.24,3.48,0
-1.16,3.48,0.000698473
-1.08,3.48,0.000232824
-1,3.48,0.000232824
-0.92,3.48,0.000232824
-0.84,3.48,0.000232825
-0.76,3.48,0.000232824
-0.68,3.48,0
-0.6,3.48,0.00046565
-0.52,3.48,0.000232825
-0.44,3.48,0.00046565
-0.36,3.48,0.00046565
-0.28,3.48,0.00046565
-0.2,3.48,0
-0.12,3.48,0.000232825
-0.04,3.48,0
0.04,3.48,0
0.12,3.48,0.000232825
0.2,3.48,0
0.28,3.48,0.00046565
0.36,3.48,0.000232825
0.44,3.48,0
0.52,3.48,0.000698474
0.6,3.48,0.000232825
0.68,3.48,0.000232825
0.76,3.48,0
0.84,3.48,0.000465649
0.92,3.48,0
1,3.48,0
1.08,3.48,0.000465648
1.16,3.48,0.000232824
1.24,3.48,0.000465648
1.32,3.48,0
1.4,3.48,0.000465648
1.48,3.48,0.000232824
1.56,3.48,0
1.64,3.48,0
1.72,3.48,0
1.8,3.48,0.000232823
1.88,3.48,0.000465646
1.96,3.48,0
2.04,3.48,0
2.12,3.48,0
2.2,3.48,0
2.28,3.48,0
2.36,3.48,0
2.44,3.48,0.000232822
2.52,3.48,0
2.6,3.48,0
2.68,3.48,0
2.76,3.48,0
2.84,3.48,0
2.92,3.48,0.000232821
3,3.48,0.000232821
3.08,3.48,0
3.16,3.48,0.00023282
3.24,3.48,0
3.32,3.48,0.00023282
3.4,3.48,0.000232819
3.48,3.48,0
3.56,3.48,0
3.64,3.48,0
3.72,3.48,0
3.8,3.48,0
3.88,3.48,0
3.96,3.48,0
-3.96,3.4,0.000232818
-3.88,3.4,0.000232818
-3.8,3.4,0
-3.72,3.4,0
-3.64,3.4,0.000232819
-3.56,3.4,0
-3.48,3.4,0
-3.4,3.4,0
-3.32,3.4,0
-3.24,3.4,0.00023282
-3.16,3.4,0
-3.08,3.4,0.000232821
-3,3.4,0
-2.92,3.4,0
-2.84,3.4,0
-2.76,3.4,0.000232822
-2.68,3.4,0.000232822
-2.6,3.4,0
-2.52,3.4,0.000232822
-2.44,3.4,0
-2.36,3.4,0.000232823
-2.28,3.4,0
-2.2,3.4,0
-2.12,3.4,0.000232823
-2.04,3.4,0.000465647
-1.96,3.4,0.000232823
-1.88,3.4,0
-1.8,3.4,0
-1.72,3.4,0.000232824
-1.64,3.4,0.000465648
-1.56,3.4,0
-1.48,3.4,0.000232824
-1.4,3.4,0.000232824
-1.32,3.4,0
-1.24,3.4,0
-1.16,3.4,0
-1.08,3.4,0
-1,3.4,0
-0.92,3.4,0.000232825
-0.84,3.4,0.00046565
-0.76,3.4,0.000232825
-0.68,3.4,0
-0.6,3.4,0.000232825
-0.52,3.4,0
-0.44,3.4,0.000232825
-0.36,3.4,0.00046565
-0.28,3.4,0.000232825
-0.2,3.4,0.000232825
-0.12,3.4,0.000698476
-0.04,3.4,0.000465651
0.04,3.4,0.00046565
0.12,3.4,0
0.2,3.4,0.00046565
0.28,3.4,0.00046565
0.36,3.4,0.000698475
0.44,3.4,0.000232825
0.52,3.4,0
0.6,3.4,0.00046565
0.68,3.4,0
0.76,3.4,0
0.84,3.4,0.000698475
0.92,3.4,0.000232825
1,3.4,0
1.08,3.4,0.000232825
1.16,3.4,0.000698474
1.24,3.4,0
1.32,3.4,0.000232824
1.4,3.4,0
1.48,3.4,0.000232824
1.56,3.4,0.000465648
1.64,3.4,0.000232824
1.72,3.4,0.000232824
1.8,3.4,0.000232824
1.88,3.4,0.000232824
1.96,3.4,0.000232823
2.04,3.4,0.000465647
2.12,3.4,0.000232823
2.2,3.4,0.000232823
2.28,3.4,0
2.36,3.4,0.000698468
2.44,3.4,0
2.52,3.4,0
2.6,3.4,0
2.68,3.4,0
2.76,3.4,0
2.84,3.4,0
2.92,3.4,0
3,3.4,0
3.08,3.4,0
3.16,3.4,0
3.24,3.4,0
3.32,3.4,0
3.4,3.4,0.00023282
3.48,3.4,0
3.56,3.4,0
3.64,3.4,0.000465638
3.72,3.4,0.000232819
3.8,3.4,0
3.88,3.4,0.000232818
3.96,3.4,0
-3.96,3.32,0.000232818
-3.88,3.32,0
-3.8,3.32,0.000232819
-3.72,3.32,0
-3.64,3.32,0.000232819
-3.56,3.32,0
-3.48,3.32,0.00023282
-3.4,3.32,0
-3.32,3.32,0
-3.24,3.32,0.00023282
-3.16,3.32,0
-3.08,3.32,0
-3,3.32,0.000232821
-2.92,3.32,0
-2.84,3.32,0
-2.76,3.32,0.000232822
-2.68,3.32,0.000232822
-2.6,3.32,0
-2.52,3.32,0
-2.44,3.32,0
-2.36,3.32,0.000465646
-2.28,3.32,0.000465646
-2.2,3.32,0
-2.12,3.32,0
-2.04,3.32,0
-1.96,3.32,0
-1.88,3.32,0
-1.8,3.32,0
-1.72,3.32,0
-1.64,3.32,0
-1.56,3.32,0
-1.48,3.32,0
-1.4,3.32,0.000232824
-1.32,3.32,0.000232825
-1.24,3.32,0.000698474
-1.16,3.32,0.000232825
-1.08,3.32,0.00046565
-1,3.32,0.000232825
-0.92,3.32,0.000232825
-0.84,3.32,0.000232825
-0.76,3.32,0
-0.68,3.32,0
-0.6,3.32,0
-0.52,3.32,0.000465651
-0.44,3.32,0
-0.36,3.32,0.000232825
-0.28,3.32,0.000232825
-0.2,3.32,0
-0.12,3.32,0.000232825
-0.04,3.32,0.000232825
0.04,3.32,0.000465651
0.12,3.32,0.000232825
0.2,3.32,0.000698476
0.28,3.32,0.000232825
0.36,3.32,0.000232825
0.44,3.32,0
0.52,3.32,0.000698476
0.6,3.32,0.000465651
0.68,3.32,0.00046565
0.76,3.32,0.000931301
0.84,3.32,0.000232825
0.92,3.32,0
1,3.32,0.000232825
1.08,3.32,0
1.16,3.32,0.000232825
1.24,3.32,0.000232825
1.32,3.32,0.000232825
1.4,3.32,0
1.48,3.32,0
1.56,3.32,0.000232824
1.64,3.32,0
1.72,3.32,0.000232824
1.8,3.32,0.000465648
1.88,3.32,0.000465648
1.96,3.32,0.000465647
2.04,3.32,0
2.12,3.32,0.000232823
2.2,3.32,0
2.28,3.32,0
2.36,3.32,0
2.44,3.32,0
2.52,3.32,0.000698467
2.6,3.32,0
2.68,3.32,0.000232822
2.76,3.32,0.000232822
2.84,3.32,0
2.92,3.32,0.000232821
3,3.32,0
3.08,3.32,0.000232821
3.16,3.32,0.000232821
3.24,3.32,0
3.32,3.32,0.00046564
3.4,3.32,0
3.48,3.32,0
3.56,3.32,0
3.64,3.32,0.000232819
3.72,3.32,0.000232819
3.8,3.32,0
3.88,3.32,0
3.96,3.32,0.000698454
-3.96,3.24,0.000232818
-3.88,3.24,0
-3.8,3.24,0
-3.72,3.24,0.000232819
-3.64,3.24,0
-3.56,3.24,0
-3.48,3.24,0
-3.4,3.24,0.00023282
-3.32,3.24,0
-3.24,3.24,0
-3.16,3.24,0.000232821
-3.08,3.24,0
-3,3.24,0.000465643
-2.92,3.24,0.000465643
-2.84,3.24,0
-2.76,3.24,0
-2.68,3.24,0
-2.6,3.24,0
-2.52,3.24,0.000232823
-2.44,3.24,0.000698469
-2.36,3.24,0.000232823
-2.28,3.24,0.00069847
-2.2,3.24,0
-2.12,3.24,0
-2.04,3.24,0
-1.96,3.24,0.000465648
-1.88,3.24,0.000232824
-1.8,3.24,0
-1.72,3.24,0.000232824
-1.64,3.24,0.000232824
-1.56,3.24,0
-1.48,3.24,0
-1.4,3.24,0
-1.32,3.24,0
-1.24,3.24,0
-1.16,3.24,0.000232825
-1.08,3.24,0.00046565
-1,3.24,0.000698475
-0.92,3.24,0
-0.84,3.24,0.000465651
-0.76,3.24,0.000232825
-0.68,3.24,0.000465651
-0.6,3.24,0.000232825
-0.52,3.24,0
-0.44,3.24,0.000465651
-0.36,3.24,0
-0.28,3.24,0.000232826
-0.2,3.24,0.000232826
-0.12,3.24,0
-0.04,3.24,0.000232826
0.04,3.24,0
0.12,3.24,0
0.2,3.24,0
0.28,3.24,0.000232826
0.36,3.24,0.000232826
0.44,3.24,0
0.52,3.24,0.000232825
0.6,3.24,0.000232826
0.68,3.24,0.000931302
0.76,3.24,0.000698476
0.84,3.24,0.000232825
0.92,3.24,0.000931301
1,3.24,0
1.08,3.24,0.000232825
1.16,3.24,0.000232825
1.24,3.24,0
1.32,3.24,0.00046565
1.4,3.24,0
1.48,3.24,0
1.56,3.24,0.000698473
1.64,3.24,0
1.72,3.24,0.000232824
1.8,3.24,0.000465648
1.88,3.24,0.000698472
1.96,3.24,0
2.04,3.24,0.000465647
2.12,3.24,0
2.2,3.24,0
2.28,3.24,0.000232823
2.36,3.24,0.000232823
2.44,3.24,0.000698468
2.52,3.24,0
2.6,3.24,0.000232822
2.68,3.24,0
2.76,3.24,0
2.84,3.24,0
2.92,3.24,0
3,3.24,0
3.08,3.24,0.000232821
3.16,3.24,0
3.24,3.24,0
3.32,3.24,0
3.4,3.24,0.00046564
3.48,3.24,0
3.56,3.24,0
3.64,3.24,0
3.72,3.24,0
3.8,3.24,0
3.88,3.24,0
3.96,3.24,0
-3.96,3.16,0
-3.88,3.16,0.000232819
-3.8,3.16,0
-3.72,3.16,0.000232819
-3.64,3.16,0.0011641
-3.56,3.16,0
-3.48,3.16,0
-3.4,3.16,0
-3.32,3.16,0
-3.24,3.16,0
-3.16,3.16,0.000232821
-3.08,3.16,0
-3,3.16,0
-2.92,3.16,0
-2.84,3.16,0
-2.76,3.16,0
-2.68,3.16,0
-2.6,3.16,0.000465645
-2.52,3.16,0
-2.44,3.16,0
-2.36,3.16,0
-2.28,3.16,0
-2.2,3.16,0.000465647
-2.12,3.16,0
-2.04,3.16,0.000232824
-1.96,3.16,0.000931296
-1.88,3.16,0.000232824
-1.8,3.16,0.000232824
-1.72,3.16,0
-1.64,3.16,0
-1.56,3.16,0.000465649
-1.48,3.16,0
-1.4,3.16,0
-1.32,3.16,0
-1.24,3.16,0.000232825
-1.16,3.16,0.000232825
-1.08,3.16,0
-1,3.16,0.000465651
-0.92,3.16,0.000232825
-0.84,3.16,0.000232826
-0.76,3.16,0
-0.68,3.16,0
-0.6,3.16,0.000232826
-0.52,3.16,0.000698477
-0.44,3.16,0.000232826
-0.36,3.16,0.000232826
-0.28,3.16,0
-0.2,3.16,0.000232826
-0.12,3.16,0.000465652
-0.04,3.16,0
0.04,3.16,0.000232826
0.12,3.16,0.000465652
0.2,3.16,0.000232826
0.28,3.16,0.000698477
0.36,3.16,0.000465652
0.44,3.16,0.000232826
0.52,3.16,0
0.6,3.16,0
0.68,3.16,0.000698477
0.76,3.16,0
0.84,3.16,0
0.92,3.16,0
1,3.16,0
1.08,3.16,0.000232825
1.16,3.16,0.000232825
1.24,3.16,0
1.32,3.16,0.00046565
1.4,3.16,0
1.48,3.16,0
1.56,3.16,0.000232825
1.64,3.16,0
1.72,3.16,0.000232825
1.8,3.16,0.000232824
1.88,3.16,0
1.96,3.16,0.000232824
2.04,3.16,0.000465648
2.12,3.16,0.000232824
2.2,3.16,0
2.28,3.16,0.000232823
2.36,3.16,0
2.44,3.16,0.00069847
2.52,3.16,0.000232823
2.6,3.16,0
2.68,3.16,0
2.76,3.16,0.000465645
2.84,3.16,0
2.92,3.16,0
3,3.16,0
3.08,3.16,0
3.16,3.16,0
3.24,3.16,0.000232821
3.32,3.16,0.000232821
3.4,3.16,0
3.48,3.16,0.00023282
3.56,3.16,0.00023282
3.64,3.16,0
3.72,3.16,0.000232819
3.8,3.16,0.000232819
3.88,3.16,0
3.96,3.16,0
-3.96,3.08,0.000232819
-3.88,3.08,0.000232819
-3.8,3.08,0.000465639
-3.72,3.08,0.000465639
-3.64,3.08,0
-3.56,3.08,0.00023282
-3.48,3.08,0
-3.4,3.08,0.000232821
-3.32,3.08,0.000232821
-3.24,3.08,0
-3.16,3.08,0.000232822
-3.08,3.08,0
-3,3.08,0.000232822
-2.92,3.08,0.000232822
-2.84,3.08,0
-2.76,3.08,0
-2.68,3.08,0
-2.6,3.08,0
-2.52,3.08,0
-2.44,3.08,0.000232823
-2.36,3.08,0
-2.28,3.08,0.000232824
-2.2,3.08,0.000465648
-2.12,3.08,0
-2.04,3.08,0
-1.96,3.08,0
-1.88,3.08,0
-1.8,3.08,0.000232825
-1.72,3.08,0
-1.64,3.08,0.000232825
-1.56,3.08,0.000232825
-1.48,3.08,0
-1.4,3.08,0
-1.32,3.08,0.000232825
-1.24,3.08,0
